timestamp,equity,drawdown,drawdown_pct
2024-02-07T15:45:00,100000.0,0.0,0.0
2024-02-07T15:50:00,100000.0,0.0,0.0
2024-02-07T15:55:00,100000.0,0.0,0.0
2024-02-08T09:30:00,100000.0,0.0,0.0
2024-02-08T09:35:00,100000.0,0.0,0.0
2024-02-08T09:40:00,100000.0,0.0,0.0
2024-02-08T09:45:00,100000.0,0.0,0.0
2024-02-08T09:50:00,100000.0,0.0,0.0
2024-02-08T09:55:00,100000.0,0.0,0.0
2024-02-08T10:00:00,100000.0,0.0,0.0
2024-02-08T10:05:00,100000.0,0.0,0.0
2024-02-08T10:10:00,100000.0,0.0,0.0
2024-02-08T10:15:00,100000.0,0.0,0.0
2024-02-08T10:20:00,100000.0,0.0,0.0
2024-02-08T10:25:00,100000.0,0.0,0.0
2024-02-08T10:30:00,100000.0,0.0,0.0
2024-02-08T10:35:00,100000.0,0.0,0.0
2024-02-08T10:40:00,100000.0,0.0,0.0
2024-02-08T10:45:00,100000.0,0.0,0.0
2024-02-08T10:50:00,100000.0,0.0,0.0
2024-02-08T10:55:00,100000.0,0.0,0.0
2024-02-08T11:00:00,100000.0,0.0,0.0
2024-02-08T11:05:00,100000.0,0.0,0.0
2024-02-08T11:10:00,100000.0,0.0,0.0
2024-02-08T11:15:00,100000.0,0.0,0.0
2024-02-08T11:20:00,100000.0,0.0,0.0
2024-02-08T11:25:00,100000.0,0.0,0.0
2024-02-08T11:30:00,100000.0,0.0,0.0
2024-02-08T11:35:00,100000.0,0.0,0.0
2024-02-08T11:40:00,100000.0,0.0,0.0
2024-02-08T11:45:00,100000.0,0.0,0.0
2024-02-08T11:50:00,100000.0,0.0,0.0
2024-02-08T11:55:00,100000.0,0.0,0.0
2024-02-08T12:00:00,100000.0,0.0,0.0
2024-02-08T12:05:00,100000.0,0.0,0.0
2024-02-08T12:10:00,100000.0,0.0,0.0
2024-02-08T12:15:00,100000.0,0.0,0.0
2024-02-08T12:20:00,100000.0,0.0,0.0
2024-02-08T12:25:00,100000.0,0.0,0.0
2024-02-08T12:30:00,100000.0,0.0,0.0
2024-02-08T12:35:00,100000.0,0.0,0.0
2024-02-08T12:40:00,100000.0,0.0,0.0
2024-02-08T12:45:00,100000.0,0.0,0.0
2024-02-08T12:50:00,100000.0,0.0,0.0
2024-02-08T12:55:00,100000.0,0.0,0.0
2024-02-08T13:00:00,100000.0,0.0,0.0
2024-02-08T13:05:00,100000.0,0.0,0.0
2024-02-08T13:10:00,100000.0,0.0,0.0
2024-02-08T13:15:00,100000.0,0.0,0.0
2024-02-08T13:20:00,100000.0,0.0,0.0
2024-02-08T13:25:00,100000.0,0.0,0.0
2024-02-08T13:30:00,100000.0,0.0,0.0
2024-02-08T13:35:00,100000.0,0.0,0.0
2024-02-08T13:40:00,100000.0,0.0,0.0
2024-02-08T13:45:00,100000.0,0.0,0.0
2024-02-08T13:50:00,100000.0,0.0,0.0
2024-02-08T13:55:00,100000.0,0.0,0.0
2024-02-08T14:00:00,100000.0,0.0,0.0
2024-02-08T14:05:00,100000.0,0.0,0.0
2024-02-08T14:10:00,100000.0,0.0,0.0
2024-02-08T14:15:00,100000.0,0.0,0.0
2024-02-08T14:20:00,100000.0,0.0,0.0
2024-02-08T14:25:00,100000.0,0.0,0.0
2024-02-08T14:30:00,100000.0,0.0,0.0
2024-02-08T14:35:00,100000.0,0.0,0.0
2024-02-08T14:40:00,100000.0,0.0,0.0
2024-02-08T14:45:00,100000.0,0.0,0.0
2024-02-08T14:50:00,100000.0,0.0,0.0
2024-02-08T14:55:00,100000.0,0.0,0.0
2024-02-08T15:00:00,100000.0,0.0,0.0
2024-02-08T15:05:00,100000.0,0.0,0.0
2024-02-08T15:10:00,100000.0,0.0,0.0
2024-02-08T15:15:00,100000.0,0.0,0.0
2024-02-08T15:20:00,100000.0,0.0,0.0
2024-02-08T15:25:00,100000.0,0.0,0.0
2024-02-08T15:30:00,100000.0,0.0,0.0
2024-02-08T15:35:00,100000.0,0.0,0.0
2024-02-08T15:40:00,100000.0,0.0,0.0
2024-02-08T15:45:00,100000.0,0.0,0.0
2024-02-08T15:50:00,100000.0,0.0,0.0
2024-02-08T15:55:00,100000.0,0.0,0.0
2024-02-09T09:30:00,100000.0,0.0,0.0
2024-02-09T09:35:00,100000.0,0.0,0.0
2024-02-09T09:40:00,100000.0,0.0,0.0
2024-02-09T09:45:00,100000.0,0.0,0.0
2024-02-09T09:50:00,100000.0,0.0,0.0
2024-02-09T09:55:00,100000.0,0.0,0.0
2024-02-09T10:00:00,100000.0,0.0,0.0
2024-02-09T10:05:00,100000.0,0.0,0.0
2024-02-09T10:10:00,100000.0,0.0,0.0
2024-02-09T10:15:00,100000.0,0.0,0.0
2024-02-09T10:20:00,100000.0,0.0,0.0
2024-02-09T10:25:00,100000.0,0.0,0.0
2024-02-09T10:30:00,100000.0,0.0,0.0
2024-02-09T10:35:00,100000.0,0.0,0.0
2024-02-09T10:40:00,100000.0,0.0,0.0
2024-02-09T10:45:00,100000.0,0.0,0.0
2024-02-09T10:50:00,100000.0,0.0,0.0
2024-02-09T10:55:00,100000.0,0.0,0.0
2024-02-09T11:00:00,100000.0,0.0,0.0
2024-02-09T11:05:00,100000.0,0.0,0.0
2024-02-09T11:10:00,100000.0,0.0,0.0
2024-02-09T11:15:00,100000.0,0.0,0.0
2024-02-09T11:20:00,100000.0,0.0,0.0
2024-02-09T11:25:00,100000.0,0.0,0.0
2024-02-09T11:30:00,100000.0,0.0,0.0
2024-02-09T11:35:00,100000.0,0.0,0.0
2024-02-09T11:40:00,100000.0,0.0,0.0
2024-02-09T11:45:00,100000.0,0.0,0.0
2024-02-09T11:50:00,100000.0,0.0,0.0
2024-02-09T11:55:00,100000.0,0.0,0.0
2024-02-09T12:00:00,100000.0,0.0,0.0
2024-02-09T12:05:00,100000.0,0.0,0.0
2024-02-09T12:10:00,100000.0,0.0,0.0
2024-02-09T12:15:00,100000.0,0.0,0.0
2024-02-09T12:20:00,100000.0,0.0,0.0
2024-02-09T12:25:00,100000.0,0.0,0.0
2024-02-09T12:30:00,100000.0,0.0,0.0
2024-02-09T12:35:00,100000.0,0.0,0.0
2024-02-09T12:40:00,100000.0,0.0,0.0
2024-02-09T12:45:00,100000.0,0.0,0.0
2024-02-09T12:50:00,100000.0,0.0,0.0
2024-02-09T12:55:00,100000.0,0.0,0.0
2024-02-09T13:00:00,100000.0,0.0,0.0
2024-02-09T13:05:00,100000.0,0.0,0.0
2024-02-09T13:10:00,100000.0,0.0,0.0
2024-02-09T13:15:00,100000.0,0.0,0.0
2024-02-09T13:20:00,100000.0,0.0,0.0
2024-02-09T13:25:00,100000.0,0.0,0.0
2024-02-09T13:30:00,100000.0,0.0,0.0
2024-02-09T13:35:00,100000.0,0.0,0.0
2024-02-09T13:40:00,100000.0,0.0,0.0
2024-02-09T13:45:00,100000.0,0.0,0.0
2024-02-09T13:50:00,100000.0,0.0,0.0
2024-02-09T13:55:00,100000.0,0.0,0.0
2024-02-09T14:00:00,100000.0,0.0,0.0
2024-02-09T14:05:00,100000.0,0.0,0.0
2024-02-09T14:10:00,100000.0,0.0,0.0
2024-02-09T14:15:00,100000.0,0.0,0.0
2024-02-09T14:20:00,100000.0,0.0,0.0
2024-02-09T14:25:00,100000.0,0.0,0.0
2024-02-09T14:30:00,100000.0,0.0,0.0
2024-02-09T14:35:00,100000.0,0.0,0.0
2024-02-09T14:40:00,100000.0,0.0,0.0
2024-02-09T14:45:00,100000.0,0.0,0.0
2024-02-09T14:50:00,100000.0,0.0,0.0
2024-02-09T14:55:00,100000.0,0.0,0.0
2024-02-09T15:00:00,100000.0,0.0,0.0
2024-02-09T15:05:00,100000.0,0.0,0.0
2024-02-09T15:10:00,100000.0,0.0,0.0
2024-02-09T15:15:00,100000.0,0.0,0.0
2024-02-09T15:20:00,100000.0,0.0,0.0
2024-02-09T15:25:00,100000.0,0.0,0.0
2024-02-09T15:30:00,100000.0,0.0,0.0
2024-02-09T15:35:00,100000.0,0.0,0.0
2024-02-09T15:40:00,100000.0,0.0,0.0
2024-02-09T15:45:00,100000.0,0.0,0.0
2024-02-09T15:50:00,100000.0,0.0,0.0
2024-02-09T15:55:00,100000.0,0.0,0.0
2024-02-12T09:30:00,100000.0,0.0,0.0
2024-02-12T09:35:00,100000.0,0.0,0.0
2024-02-12T09:40:00,100000.0,0.0,0.0
2024-02-12T09:45:00,100000.0,0.0,0.0
2024-02-12T09:50:00,100000.0,0.0,0.0
2024-02-12T09:55:00,100000.0,0.0,0.0
2024-02-12T10:00:00,100000.0,0.0,0.0
2024-02-12T10:05:00,100000.0,0.0,0.0
2024-02-12T10:10:00,100000.0,0.0,0.0
2024-02-12T10:15:00,100000.0,0.0,0.0
2024-02-12T10:20:00,100000.0,0.0,0.0
2024-02-12T10:25:00,100000.0,0.0,0.0
2024-02-12T10:30:00,100000.0,0.0,0.0
2024-02-12T10:35:00,100000.0,0.0,0.0
2024-02-12T10:40:00,100000.0,0.0,0.0
2024-02-12T10:45:00,100000.0,0.0,0.0
2024-02-12T10:50:00,100000.0,0.0,0.0
2024-02-12T10:55:00,100000.0,0.0,0.0
2024-02-12T11:00:00,100000.0,0.0,0.0
2024-02-12T11:05:00,100000.0,0.0,0.0
2024-02-12T11:10:00,100000.0,0.0,0.0
2024-02-12T11:15:00,100000.0,0.0,0.0
2024-02-12T11:20:00,100000.0,0.0,0.0
2024-02-12T11:25:00,100000.0,0.0,0.0
2024-02-12T11:30:00,100000.0,0.0,0.0
2024-02-12T11:35:00,100000.0,0.0,0.0
2024-02-12T11:40:00,100000.0,0.0,0.0
2024-02-12T11:45:00,100000.0,0.0,0.0
2024-02-12T11:50:00,100000.0,0.0,0.0
2024-02-12T11:55:00,100000.0,0.0,0.0
2024-02-12T12:00:00,100000.0,0.0,0.0
2024-02-12T12:05:00,100000.0,0.0,0.0
2024-02-12T12:10:00,100000.0,0.0,0.0
2024-02-12T12:15:00,100000.0,0.0,0.0
2024-02-12T12:20:00,100000.0,0.0,0.0
2024-02-12T12:25:00,100000.0,0.0,0.0
2024-02-12T12:30:00,100000.0,0.0,0.0
2024-02-12T12:35:00,100000.0,0.0,0.0
2024-02-12T12:40:00,100000.0,0.0,0.0
2024-02-12T12:45:00,100000.0,0.0,0.0
2024-02-12T12:50:00,100000.0,0.0,0.0
2024-02-12T12:55:00,100000.0,0.0,0.0
2024-02-12T13:00:00,100000.0,0.0,0.0
2024-02-12T13:05:00,100000.0,0.0,0.0
2024-02-12T13:10:00,100000.0,0.0,0.0
2024-02-12T13:15:00,100000.0,0.0,0.0
2024-02-12T13:20:00,100000.0,0.0,0.0
2024-02-12T13:25:00,100000.0,0.0,0.0
2024-02-12T13:30:00,100000.0,0.0,0.0
2024-02-12T13:35:00,100000.0,0.0,0.0
2024-02-12T13:40:00,100000.0,0.0,0.0
2024-02-12T13:45:00,100000.0,0.0,0.0
2024-02-12T13:50:00,100000.0,0.0,0.0
2024-02-12T13:55:00,100000.0,0.0,0.0
2024-02-12T14:00:00,100000.0,0.0,0.0
2024-02-12T14:05:00,100000.0,0.0,0.0
2024-02-12T14:10:00,100000.0,0.0,0.0
2024-02-12T14:15:00,100000.0,0.0,0.0
2024-02-12T14:20:00,100000.0,0.0,0.0
2024-02-12T14:25:00,100000.0,0.0,0.0
2024-02-12T14:30:00,100000.0,0.0,0.0
2024-02-12T14:35:00,100000.0,0.0,0.0
2024-02-12T14:40:00,100000.0,0.0,0.0
2024-02-12T14:45:00,100000.0,0.0,0.0
2024-02-12T14:50:00,100000.0,0.0,0.0
2024-02-12T14:55:00,100000.0,0.0,0.0
2024-02-12T15:00:00,100000.0,0.0,0.0
2024-02-12T15:05:00,100000.0,0.0,0.0
2024-02-12T15:10:00,100000.0,0.0,0.0
2024-02-12T15:15:00,100000.0,0.0,0.0
2024-02-12T15:20:00,100000.0,0.0,0.0
2024-02-12T15:25:00,100000.0,0.0,0.0
2024-02-12T15:30:00,100000.0,0.0,0.0
2024-02-12T15:35:00,100000.0,0.0,0.0
2024-02-12T15:40:00,100000.0,0.0,0.0
2024-02-12T15:45:00,100000.0,0.0,0.0
2024-02-12T15:50:00,100000.0,0.0,0.0
2024-02-12T15:55:00,100000.0,0.0,0.0
2024-02-13T09:30:00,100000.0,0.0,0.0
2024-02-13T09:35:00,100000.0,0.0,0.0
2024-02-13T09:40:00,100000.0,0.0,0.0
2024-02-13T09:45:00,100000.0,0.0,0.0
2024-02-13T09:50:00,100000.0,0.0,0.0
2024-02-13T09:55:00,100000.0,0.0,0.0
2024-02-13T10:00:00,100000.0,0.0,0.0
2024-02-13T10:05:00,100000.0,0.0,0.0
2024-02-13T10:10:00,100000.0,0.0,0.0
2024-02-13T10:15:00,100000.0,0.0,0.0
2024-02-13T10:20:00,100000.0,0.0,0.0
2024-02-13T10:25:00,100000.0,0.0,0.0
2024-02-13T10:30:00,100000.0,0.0,0.0
2024-02-13T10:35:00,100000.0,0.0,0.0
2024-02-13T10:40:00,100000.0,0.0,0.0
2024-02-13T10:45:00,100000.0,0.0,0.0
2024-02-13T10:50:00,100000.0,0.0,0.0
2024-02-13T10:55:00,100000.0,0.0,0.0
2024-02-13T11:00:00,100000.0,0.0,0.0
2024-02-13T11:05:00,100000.0,0.0,0.0
2024-02-13T11:10:00,100000.0,0.0,0.0
2024-02-13T11:15:00,100000.0,0.0,0.0
2024-02-13T11:20:00,100000.0,0.0,0.0
2024-02-13T11:25:00,100000.0,0.0,0.0
2024-02-13T11:30:00,100000.0,0.0,0.0
2024-02-13T11:35:00,100000.0,0.0,0.0
2024-02-13T11:40:00,100000.0,0.0,0.0
2024-02-13T11:45:00,100000.0,0.0,0.0
2024-02-13T11:50:00,100000.0,0.0,0.0
2024-02-13T11:55:00,100000.0,0.0,0.0
2024-02-13T12:00:00,100000.0,0.0,0.0
2024-02-13T12:05:00,100000.0,0.0,0.0
2024-02-13T12:10:00,100000.0,0.0,0.0
2024-02-13T12:15:00,100000.0,0.0,0.0
2024-02-13T12:20:00,100000.0,0.0,0.0
2024-02-13T12:25:00,100000.0,0.0,0.0
2024-02-13T12:30:00,100000.0,0.0,0.0
2024-02-13T12:35:00,100000.0,0.0,0.0
2024-02-13T12:40:00,100000.0,0.0,0.0
2024-02-13T12:45:00,100000.0,0.0,0.0
2024-02-13T12:50:00,100000.0,0.0,0.0
2024-02-13T12:55:00,100000.0,0.0,0.0
2024-02-13T13:00:00,100000.0,0.0,0.0
2024-02-13T13:05:00,100000.0,0.0,0.0
2024-02-13T13:10:00,100000.0,0.0,0.0
2024-02-13T13:15:00,100000.0,0.0,0.0
